data de publicação,UF,Unidade da Federação,Tipo,dado,escala,sexo,Ano epidemiológico,Semana epidemiológica,Ano e semana epidemiológica,Situação do dado,Casos semanais reportados até a última atualização,Idade desconhecida,< 2 anos,0-4 anos,10-19 anos,2-4 anos,20-29 anos,30-39 anos,40-49 anos,5-9 anos,50-59 anos,60+ anos,Testes positivos,Testes negativos,Casos aguardando resultado,Casos sem informação laboratorial,Casos sem teste laboratorial,Resultado inconclusivo,Influenza A,Influenza B,SARS-CoV-2,Vírus sincicial respiratório (VSR),Parainfluenza 1,Parainfluenza 2,Parainfluenza 3,Adenovirus
2020-11-24,0,Brasil,País,obito,casos,Total,2020,1,2020W01,Dado estável. Sujeito a pequenas alterações.,55.0,0.0,8.0,,4.0,1.0,5.0,2.0,4.0,1.0,6.0,24.0,9.0,34.0,3.0,1.0,8.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,2,2020W02,Dado estável. Sujeito a pequenas alterações.,63.0,0.0,4.0,,3.0,1.0,6.0,3.0,10.0,2.0,6.0,28.0,9.0,41.0,1.0,3.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,3,2020W03,Dado estável. Sujeito a pequenas alterações.,67.0,0.0,8.0,,2.0,1.0,7.0,5.0,4.0,1.0,7.0,32.0,9.0,46.0,2.0,1.0,9.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,4,2020W04,Dado estável. Sujeito a pequenas alterações.,69.0,0.0,5.0,,3.0,1.0,3.0,6.0,7.0,0.0,10.0,34.0,12.0,43.0,1.0,2.0,11.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,5,2020W05,Dado estável. Sujeito a pequenas alterações.,71.0,0.0,5.0,,0.0,2.0,3.0,3.0,3.0,1.0,17.0,37.0,7.0,51.0,1.0,1.0,11.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,6,2020W06,Dado estável. Sujeito a pequenas alterações.,59.0,0.0,0.0,,1.0,3.0,1.0,3.0,10.0,1.0,7.0,33.0,9.0,39.0,2.0,0.0,9.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,7,2020W07,Dado estável. Sujeito a pequenas alterações.,73.0,0.0,7.0,,3.0,3.0,3.0,4.0,6.0,2.0,12.0,33.0,17.0,46.0,1.0,1.0,8.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,8,2020W08,Dado estável. Sujeito a pequenas alterações.,112.0,0.0,6.0,,5.0,4.0,11.0,7.0,14.0,3.0,16.0,46.0,11.0,72.0,4.0,1.0,24.0,0.0,1.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,9,2020W09,Dado estável. Sujeito a pequenas alterações.,121.0,0.0,10.0,,5.0,3.0,6.0,2.0,9.0,0.0,21.0,65.0,37.0,64.0,6.0,0.0,13.0,1.0,14.0,1.0,13.0,1.0,0.0,0.0,0.0,2.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,10,2020W10,Dado estável. Sujeito a pequenas alterações.,308.0,0.0,18.0,,6.0,7.0,8.0,18.0,23.0,2.0,34.0,192.0,121.0,144.0,8.0,2.0,32.0,1.0,14.0,9.0,88.0,2.0,0.0,0.0,0.0,0.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,11,2020W11,Dado estável. Sujeito a pequenas alterações.,797.0,0.0,22.0,,10.0,10.0,16.0,50.0,71.0,2.0,105.0,511.0,350.0,392.0,18.0,5.0,30.0,2.0,34.0,5.0,288.0,6.0,2.0,0.0,0.0,2.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,12,2020W12,Dado estável. Sujeito a pequenas alterações.,2336.0,0.0,44.0,,21.0,8.0,62.0,146.0,190.0,3.0,304.0,1558.0,1018.0,1141.0,66.0,17.0,88.0,6.0,47.0,10.0,932.0,6.0,2.0,0.0,2.0,3.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,13,2020W13,Dado estável. Sujeito a pequenas alterações.,3519.0,0.0,44.0,,28.0,19.0,54.0,147.0,296.0,11.0,515.0,2405.0,1594.0,1667.0,93.0,27.0,133.0,5.0,25.0,11.0,1523.0,5.0,0.0,0.0,3.0,8.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,14,2020W14,Dado estável. Sujeito a pequenas alterações.,4553.0,0.0,47.0,,27.0,10.0,75.0,217.0,377.0,7.0,637.0,3156.0,2343.0,1786.0,145.0,52.0,206.0,21.0,12.0,6.0,2307.0,1.0,2.0,0.0,0.0,1.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,15,2020W15,Dado estável. Sujeito a pequenas alterações.,5934.0,0.0,46.0,,34.0,7.0,95.0,243.0,524.0,4.0,814.0,4167.0,3356.0,1907.0,174.0,119.0,360.0,18.0,7.0,4.0,3324.0,3.0,1.0,0.0,2.0,3.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,16,2020W16,Dado estável. Sujeito a pequenas alterações.,8023.0,0.0,45.0,,44.0,13.0,102.0,341.0,661.0,7.0,1170.0,5640.0,4907.0,1989.0,277.0,191.0,628.0,31.0,5.0,1.0,4887.0,2.0,0.0,1.0,0.0,1.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,17,2020W17,Dado estável. Sujeito a pequenas alterações.,10379.0,0.0,54.0,,55.0,16.0,168.0,397.0,800.0,8.0,1519.0,7362.0,6596.0,2220.0,323.0,300.0,908.0,32.0,2.0,1.0,6575.0,3.0,0.0,0.0,0.0,1.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,18,2020W18,Dado estável. Sujeito a pequenas alterações.,12266.0,0.0,82.0,,51.0,12.0,183.0,406.0,900.0,10.0,1731.0,8891.0,8104.0,2298.0,343.0,479.0,1008.0,34.0,2.0,0.0,8074.0,7.0,0.0,0.0,0.0,2.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,19,2020W19,Dado estável. Sujeito a pequenas alterações.,11785.0,0.0,65.0,,41.0,11.0,159.0,426.0,834.0,11.0,1536.0,8702.0,7880.0,2371.0,329.0,435.0,729.0,41.0,2.0,0.0,7861.0,3.0,0.0,0.0,0.0,0.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,20,2020W20,Dado estável. Sujeito a pequenas alterações.,12027.0,0.0,60.0,,45.0,9.0,153.0,421.0,816.0,17.0,1517.0,8989.0,8097.0,2572.0,362.0,371.0,584.0,41.0,2.0,0.0,8082.0,5.0,0.0,0.0,0.0,1.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,21,2020W21,Dado estável. Sujeito a pequenas alterações.,10452.0,0.0,64.0,,45.0,15.0,137.0,342.0,697.0,9.0,1336.0,7807.0,7000.0,2408.0,315.0,290.0,403.0,36.0,2.0,1.0,6983.0,5.0,0.0,0.0,0.0,0.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,22,2020W22,Dado estável. Sujeito a pequenas alterações.,9427.0,0.0,46.0,,37.0,14.0,136.0,325.0,631.0,16.0,1189.0,7033.0,6178.0,2415.0,265.0,242.0,290.0,37.0,0.0,0.0,6160.0,8.0,1.0,0.0,0.0,1.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,23,2020W23,Dado estável. Sujeito a pequenas alterações.,10195.0,0.0,52.0,,43.0,5.0,145.0,354.0,732.0,11.0,1324.0,7529.0,6812.0,2540.0,291.0,244.0,276.0,32.0,1.0,3.0,6793.0,10.0,0.0,0.0,0.0,0.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,24,2020W24,Dado estável. Sujeito a pequenas alterações.,9179.0,0.0,50.0,,36.0,3.0,124.0,283.0,622.0,14.0,1159.0,6888.0,6179.0,2269.0,244.0,203.0,266.0,18.0,0.0,0.0,6152.0,8.0,0.0,0.0,0.0,0.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,25,2020W25,Dado estável. Sujeito a pequenas alterações.,9503.0,0.0,39.0,,39.0,6.0,138.0,325.0,649.0,9.0,1200.0,7098.0,6638.0,2213.0,234.0,194.0,214.0,10.0,1.0,0.0,6627.0,4.0,0.0,0.0,0.0,1.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,26,2020W26,Dado estável. Sujeito a pequenas alterações.,8557.0,0.0,49.0,,41.0,5.0,107.0,276.0,559.0,5.0,1107.0,6408.0,5943.0,2108.0,186.0,140.0,171.0,9.0,1.0,0.0,5931.0,4.0,0.0,0.0,0.0,0.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,27,2020W27,Dado estável. Sujeito a pequenas alterações.,9802.0,0.0,31.0,,39.0,13.0,117.0,340.0,643.0,13.0,1218.0,7388.0,6892.0,2316.0,262.0,127.0,194.0,11.0,2.0,1.0,6872.0,6.0,2.0,0.0,0.0,0.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,28,2020W28,Dado estável. Sujeito a pequenas alterações.,9562.0,0.0,41.0,,26.0,5.0,100.0,305.0,610.0,7.0,1206.0,7262.0,6785.0,2195.0,238.0,120.0,209.0,15.0,0.0,1.0,6758.0,6.0,1.0,0.0,0.0,1.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,29,2020W29,Dado estável. Sujeito a pequenas alterações.,8571.0,0.0,44.0,,25.0,7.0,83.0,261.0,558.0,6.0,1046.0,6541.0,6125.0,1961.0,194.0,121.0,158.0,12.0,0.0,0.0,6104.0,1.0,0.0,0.0,0.0,1.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,30,2020W30,Dado estável. Sujeito a pequenas alterações.,8376.0,0.0,32.0,,31.0,4.0,105.0,278.0,500.0,8.0,1033.0,6385.0,5961.0,1857.0,238.0,134.0,178.0,8.0,0.0,0.0,5932.0,1.0,0.0,0.0,0.0,3.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,31,2020W31,Dado estável. Sujeito a pequenas alterações.,7623.0,0.0,44.0,,27.0,5.0,77.0,224.0,477.0,4.0,955.0,5810.0,5385.0,1808.0,172.0,95.0,155.0,8.0,2.0,1.0,5361.0,0.0,0.0,0.0,0.0,0.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,32,2020W32,Dado estável. Sujeito a pequenas alterações.,6959.0,0.0,26.0,,25.0,6.0,80.0,208.0,419.0,5.0,862.0,5328.0,4755.0,1777.0,196.0,87.0,137.0,7.0,0.0,1.0,4734.0,0.0,0.0,0.0,0.0,1.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,33,2020W33,Dado estável. Sujeito a pequenas alterações.,6973.0,0.0,23.0,,16.0,6.0,107.0,191.0,397.0,11.0,808.0,5414.0,4743.0,1791.0,203.0,91.0,140.0,5.0,0.0,0.0,4721.0,1.0,0.0,0.0,0.0,2.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,34,2020W34,Dado estável. Sujeito a pequenas alterações.,6231.0,0.0,15.0,,26.0,5.0,66.0,186.0,390.0,5.0,706.0,4832.0,4172.0,1689.0,189.0,72.0,108.0,1.0,0.0,0.0,4148.0,0.0,0.0,0.0,0.0,1.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,35,2020W35,Dado estável. Sujeito a pequenas alterações.,5613.0,0.0,22.0,,22.0,5.0,69.0,141.0,314.0,7.0,652.0,4381.0,3615.0,1642.0,137.0,85.0,128.0,6.0,1.0,2.0,3595.0,1.0,0.0,0.0,0.0,0.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,36,2020W36,Dado estável. Sujeito a pequenas alterações.,5607.0,0.0,21.0,,19.0,3.0,76.0,178.0,364.0,6.0,624.0,4316.0,3686.0,1594.0,163.0,62.0,101.0,1.0,0.0,1.0,3659.0,0.0,0.0,0.0,0.0,1.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,37,2020W37,Dado estável. Sujeito a pequenas alterações.,4833.0,0.0,10.0,,17.0,2.0,76.0,130.0,285.0,6.0,522.0,3785.0,3204.0,1308.0,130.0,87.0,103.0,1.0,0.0,1.0,3179.0,1.0,0.0,0.0,0.0,0.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,38,2020W38,Dado estável. Sujeito a pequenas alterações.,4358.0,0.0,14.0,,20.0,7.0,53.0,144.0,271.0,1.0,523.0,3325.0,2848.0,1230.0,131.0,74.0,73.0,2.0,1.0,0.0,2833.0,1.0,1.0,0.0,0.0,1.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,39,2020W39,Dado estável. Sujeito a pequenas alterações.,4056.0,0.0,22.0,,9.0,4.0,49.0,129.0,212.0,4.0,470.0,3157.0,2571.0,1194.0,135.0,76.0,78.0,2.0,0.0,0.0,2551.0,2.0,0.0,0.0,0.0,0.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,40,2020W40,Dados incompletos. Sujeito a grandes alterações.,4149.0,0.0,17.0,,20.0,2.0,53.0,124.0,223.0,3.0,441.0,3266.0,2367.0,1457.0,141.0,80.0,102.0,2.0,0.0,0.0,2347.0,0.0,0.0,0.0,0.0,0.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,41,2020W41,Dados incompletos. Sujeito a grandes alterações.,3624.0,0.0,23.0,,15.0,1.0,54.0,98.0,210.0,6.0,362.0,2855.0,2136.0,1228.0,135.0,59.0,65.0,1.0,1.0,1.0,2121.0,0.0,0.0,0.0,0.0,1.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,42,2020W42,Dados incompletos. Sujeito a grandes alterações.,2705.0,0.0,14.0,,14.0,5.0,45.0,86.0,162.0,2.0,285.0,2092.0,1686.0,805.0,103.0,63.0,48.0,0.0,0.0,1.0,1676.0,1.0,0.0,0.0,0.0,2.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,43,2020W43,Dados incompletos. Sujeito a grandes alterações.,2477.0,0.0,8.0,,15.0,1.0,29.0,82.0,138.0,6.0,276.0,1922.0,1567.0,728.0,77.0,46.0,58.0,1.0,0.0,0.0,1547.0,1.0,0.0,0.0,0.0,0.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,44,2020W44,Dados incompletos. Sujeito a grandes alterações.,1950.0,0.0,7.0,,10.0,3.0,28.0,68.0,110.0,3.0,213.0,1508.0,1212.0,601.0,75.0,38.0,21.0,3.0,0.0,0.0,1195.0,0.0,0.0,0.0,0.0,1.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,45,2020W45,Dados incompletos. Sujeito a grandes alterações.,1539.0,0.0,5.0,,10.0,6.0,27.0,52.0,87.0,3.0,170.0,1179.0,825.0,542.0,98.0,35.0,39.0,0.0,0.0,0.0,815.0,0.0,0.0,0.0,0.0,0.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,46,2020W46,Dados incompletos. Sujeito a grandes alterações.,883.0,0.0,6.0,,5.0,4.0,8.0,23.0,52.0,2.0,81.0,702.0,446.0,268.0,113.0,34.0,22.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,0.0,0.0
2020-11-24,0,Brasil,País,obito,casos,Total,2020,47,2020W47,Dados incompletos. Sujeito a grandes alterações.,222.0,0.0,2.0,,0.0,2.0,3.0,8.0,16.0,0.0,26.0,165.0,70.0,56.0,85.0,6.0,5.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0
